month,day,year,hour,Product ID,Type,Air temp,Process temp,Rpm,Torque,Tool wear,Machine failure,unix
1,15,2015,9,L47758,L,297.8,309.8,1533,36.8,198,0,1421292600000
1,15,2015,10,L47761,L,297.8,309.7,1394,42.9,206,0,1421296200000
1,15,2015,11,L47762,L,297.8,309.7,1341,49.2,208,0,1421299800000
1,16,2015,12,L47765,L,297.6,309.5,2001,20.5,220,0,1421389800000
1,16,2015,1,L47766,L,297.6,309.6,1501,49.8,222,1,1421350200000
1,16,2015,2,L47768,L,297.6,309.4,1628,33.4,229,0,1421353800000
1,16,2015,3,L47769,L,297.6,309.4,1491,40.2,231,0,1421357400000
1,16,2015,4,L47770,L,297.5,309.4,1517,36.7,233,0,1421361000000
1,16,2015,5,L47773,L,297.5,309.6,1312,50.7,0,0,1421364600000
1,16,2015,6,L47778,L,297.7,309.6,1480,47.9,18,0,1421368200000
1,16,2015,7,L47780,L,297.8,309.7,1547,37.3,25,0,1421371800000
1,16,2015,8,L47781,L,297.9,309.7,2194,16.8,27,0,1421375400000
1,16,2015,9,L47782,L,297.9,309.8,2000,21.3,29,0,1421379000000
1,16,2015,10,L47783,L,297.9,309.8,1336,71.6,31,1,1421382600000
1,16,2015,11,L47784,L,297.9,309.9,1542,33.8,33,0,1421386200000
1,16,2015,12,L47786,L,297.9,309.8,1461,50.5,38,0,1421389800000
1,16,2015,1,L47788,L,298,309.9,1403,47.7,43,0,1421350200000
1,16,2015,2,L47789,L,298.1,309.9,1629,32.5,45,0,1421353800000
1,16,2015,3,L47790,L,298.1,310,1534,33.7,47,0,1421357400000
1,16,2015,4,L47791,L,298.1,310,1553,40.9,49,0,1421361000000
1,16,2015,5,L47792,L,298.1,309.9,1563,32.8,51,0,1421364600000
1,16,2015,6,L47793,L,298.1,309.9,1634,30,53,0,1421368200000
1,16,2015,7,L47795,L,298.1,309.9,1642,30.4,58,0,1421371800000
1,16,2015,8,L47799,L,298.3,310,1507,44.7,73,0,1421375400000
1,16,2015,9,L47801,L,298.3,310.1,1408,45.3,78,0,1421379000000
1,16,2015,10,L47803,L,298.4,310.1,1926,23.7,83,0,1421382600000
1,16,2015,11,L47805,L,298.3,310.1,1545,36.3,90,0,1421386200000
1,17,2015,12,L47806,L,298.4,310.1,1533,35.2,92,0,1421476200000
1,17,2015,1,L47807,L,298.4,310.1,1455,42.2,94,0,1421436600000
1,17,2015,2,L47809,L,298.3,310.1,1523,45.9,99,0,1421440200000
1,17,2015,3,L47810,L,298.3,310,1460,47.6,101,0,1421443800000
1,17,2015,4,L47811,L,298.4,310,1554,37.3,103,0,1421447400000
1,17,2015,5,L47813,L,298.3,310,1442,43.9,110,0,1421451000000
1,17,2015,6,L47814,L,298.3,309.9,1507,41.6,112,0,1421454600000
1,17,2015,7,L47815,L,298.3,310,1858,23.9,114,0,1421458200000
1,17,2015,8,L47816,L,298.3,309.9,1463,43.9,116,0,1421461800000
1,17,2015,9,L47817,L,298.2,309.7,1585,37.4,118,0,1421465400000
1,17,2015,10,L47818,L,298,309.6,1536,37.3,120,0,1421469000000
1,17,2015,11,L47819,L,298,309.6,1403,51.3,122,0,1421472600000
1,17,2015,12,L47821,L,297.9,309.5,1390,47.9,127,0,1421476200000
1,17,2015,1,L47825,L,297.7,309.4,1392,44.1,140,0,1421436600000
1,17,2015,2,L47827,L,297.7,309.3,1559,36.9,145,0,1421440200000
1,17,2015,3,L47830,L,297.6,309.2,1611,33.1,155,0,1421443800000
1,17,2015,4,L47831,L,297.6,309.1,1503,38.9,157,0,1421447400000
1,17,2015,5,L47832,L,297.7,309.2,1391,44.5,159,0,1421451000000
1,17,2015,6,L47833,L,297.8,309.3,2015,20.1,161,0,1421454600000
1,17,2015,7,L47834,L,297.8,309.2,1683,30.9,163,0,1421458200000
1,17,2015,8,L47835,L,297.7,309.1,1435,38.8,165,0,1421461800000
1,17,2015,9,L47837,L,297.7,309.2,1365,58.6,170,0,1421465400000
1,17,2015,10,L47838,L,297.7,309.1,1562,36.8,172,0,1421469000000
1,17,2015,11,L47839,L,297.6,309.1,1449,49.1,174,0,1421472600000
1,18,2015,12,L47843,L,297.5,308.9,1469,44,185,0,1421562600000
1,18,2015,1,L47844,L,297.5,308.9,1390,47.4,187,0,1421523000000
1,18,2015,2,L47845,L,297.5,308.9,1729,28.1,189,0,1421526600000
1,18,2015,3,L47846,L,297.5,309,1470,43.5,191,0,1421530200000
1,18,2015,4,L47847,L,297.5,308.9,1459,48.5,193,0,1421533800000
1,18,2015,5,L47848,L,297.5,308.9,1738,24,195,0,1421537400000
1,18,2015,6,L47850,L,297.6,309,1822,25.4,202,0,1421541000000
1,18,2015,7,L47851,L,297.5,308.9,1554,34.8,204,0,1421544600000
1,18,2015,8,L47853,L,297.6,308.9,1449,47.7,209,0,1421548200000
1,18,2015,9,L47854,L,297.8,309,1456,41.2,0,0,1421551800000
1,18,2015,10,L47857,L,297.9,309.2,1478,39.7,10,0,1421555400000
1,18,2015,11,L47859,L,297.8,309.2,1372,47.3,15,0,1421559000000
1,18,2015,12,L47863,L,297.7,309,1874,24.4,28,0,1421562600000
1,18,2015,1,L47864,L,297.7,309,1538,43.2,30,0,1421523000000
1,18,2015,2,L47871,L,297.7,309.1,1563,39.3,56,0,1421526600000
1,18,2015,3,L47872,L,297.7,309.1,1479,42.1,58,0,1421530200000
1,18,2015,4,L47873,L,297.7,309.1,1477,38.3,60,0,1421533800000
1,18,2015,5,L47874,L,297.6,309.1,1394,50,62,0,1421537400000
1,18,2015,6,L47875,L,297.6,309,1487,45.4,64,0,1421541000000
1,18,2015,7,L47878,L,297.6,308.8,1539,40.2,72,0,1421544600000
1,18,2015,8,L47881,L,297.7,308.8,1515,40.1,82,0,1421548200000
1,18,2015,9,L47884,L,297.7,308.9,1516,33.7,92,0,1421551800000
1,18,2015,10,L47885,L,297.7,309,1507,38.2,94,0,1421555400000
1,18,2015,11,L47887,L,297.7,308.9,1838,27.3,99,0,1421559000000
1,19,2015,12,L47891,L,297.5,308.7,1443,46.2,110,0,1421649000000
1,19,2015,1,L47892,L,297.5,308.7,1453,37.6,112,0,1421609400000
1,19,2015,2,L47893,L,297.4,308.6,1439,46.4,114,0,1421613000000
1,19,2015,3,L47894,L,297.4,308.6,1609,36.2,116,0,1421616600000
1,19,2015,4,L47895,L,297.4,308.6,1324,59.1,118,0,1421620200000
1,19,2015,5,L47897,L,297.4,308.7,1545,36.9,125,0,1421623800000
1,19,2015,6,L47898,L,297.5,308.8,1477,39,127,0,1421627400000
1,19,2015,7,L47899,L,297.4,308.8,1447,58.1,129,0,1421631000000
1,19,2015,8,L47900,L,297.4,308.9,1809,23.8,131,0,1421634600000
1,19,2015,9,L47901,L,297.5,308.9,1696,30.9,133,0,1421638200000
1,19,2015,10,L47902,L,297.5,308.9,1427,44.7,135,0,1421641800000
1,19,2015,11,L47904,L,297.5,308.9,1390,44.6,140,0,1421645400000
1,19,2015,12,L47905,L,297.4,308.8,1640,34.2,142,0,1421649000000
1,19,2015,1,L47909,L,297.3,308.6,1586,37.7,155,0,1421609400000
1,19,2015,2,L47912,L,297.2,308.6,1924,22.1,163,0,1421613000000
1,19,2015,3,L47915,L,296.9,308.4,1557,32.4,173,0,1421616600000
1,19,2015,4,L47916,L,296.9,308.3,1555,38.2,175,0,1421620200000
1,19,2015,5,L47918,L,296.8,308.3,1506,45.9,182,0,1421623800000
1,19,2015,6,L47919,L,296.9,308.4,1390,41.8,184,0,1421627400000
1,19,2015,7,L47921,L,296.9,308.3,1513,38.8,189,0,1421631000000
1,19,2015,8,L47922,L,296.8,308.2,1643,34.7,191,0,1421634600000
1,19,2015,9,L47923,L,296.8,308.2,1361,53.8,193,0,1421638200000
1,19,2015,10,L47924,L,296.7,308.1,1450,40.9,195,0,1421641800000
1,19,2015,11,L47925,L,296.7,308,1451,50.7,197,0,1421645400000
1,20,2015,12,L47926,L,296.8,308.1,1289,62,199,1,1421735400000
1,20,2015,1,L47927,L,296.8,308.1,1356,48.3,201,0,1421695800000
1,20,2015,2,L47929,L,296.6,308,1978,22.3,208,0,1421699400000
1,20,2015,3,L47930,L,296.7,308,1535,36.8,210,0,1421703000000
1,20,2015,4,L47932,L,296.9,308.1,1422,48.7,215,0,1421706600000
1,20,2015,5,L47933,L,296.8,308,1536,40.4,217,0,1421710200000
1,20,2015,6,L47936,L,296.8,308,1584,40.4,227,0,1421713800000
1,20,2015,7,L47937,L,296.9,308.1,1555,33.7,229,0,1421717400000
1,20,2015,8,L47938,L,296.8,308,1497,41.7,231,0,1421721000000
1,20,2015,9,L47940,L,296.7,307.8,1505,39.4,236,0,1421724600000
1,20,2015,10,L47941,L,296.7,307.8,1646,34.6,238,0,1421728200000
1,20,2015,11,L47943,L,296.7,307.8,1400,47.5,3,0,1421731800000
1,20,2015,12,L47944,L,296.8,307.9,1337,56.5,5,0,1421735400000
1,20,2015,1,L47945,L,296.9,308,1332,53.9,7,0,1421695800000
1,20,2015,2,L47946,L,296.8,308,1561,38.3,9,0,1421699400000
1,20,2015,3,L47947,L,296.9,308,1546,31.1,11,0,1421703000000
1,20,2015,4,L47948,L,296.9,308,1713,29.3,13,0,1421706600000
1,20,2015,5,L47949,L,296.9,308,1343,44.5,15,0,1421710200000
1,20,2015,6,L47950,L,296.8,308,1391,54.4,17,0,1421713800000
1,20,2015,7,L47953,L,296.8,308,1510,39.4,29,0,1421717400000
1,20,2015,8,L47954,L,296.8,307.9,1448,48.8,31,0,1421721000000
1,20,2015,9,L47955,L,296.7,307.8,1453,46,33,0,1421724600000
1,20,2015,10,L47956,L,296.7,307.8,1468,39.2,35,0,1421728200000
1,20,2015,11,L47957,L,296.7,307.8,1382,47.5,37,0,1421731800000
1,21,2015,12,L47958,L,296.7,308,1580,32.2,39,0,1421821800000
1,21,2015,1,L47959,L,296.8,308,1666,29.8,41,0,1421782200000
1,21,2015,2,L47961,L,296.8,308,1675,29.7,46,0,1421785800000
1,21,2015,3,L47962,L,296.8,307.9,1698,30.8,48,0,1421789400000
1,21,2015,4,L47964,L,296.7,307.9,1743,27.9,55,0,1421793000000
1,21,2015,5,L47966,L,296.9,308.1,1741,28.8,60,0,1421796600000
1,21,2015,6,L47967,L,296.9,308.1,1435,45.3,62,0,1421800200000
1,21,2015,7,L47970,L,296.8,307.9,1420,45.4,70,0,1421803800000
1,21,2015,8,L47971,L,296.8,307.9,1611,35.4,72,0,1421807400000
1,21,2015,9,L47972,L,296.8,307.8,1373,42.9,74,0,1421811000000
1,21,2015,10,L47975,L,296.9,307.8,1605,37,84,0,1421814600000
1,21,2015,11,L47977,L,296.8,307.7,1565,40.1,89,0,1421818200000
1,21,2015,12,L47981,L,296.9,307.8,1285,52.1,100,0,1421821800000
1,21,2015,1,L47982,L,296.9,307.8,1571,35,102,0,1421782200000
1,21,2015,2,L47987,L,297,307.7,1867,22.8,118,0,1421785800000
1,21,2015,3,L47988,L,296.9,307.7,1424,43.3,120,0,1421789400000
1,21,2015,4,L47989,L,296.9,307.6,1452,45.7,122,0,1421793000000
1,21,2015,5,L47990,L,296.9,307.7,1550,39.7,124,0,1421796600000
1,21,2015,6,L47991,L,296.8,307.6,1588,37.6,126,0,1421800200000
1,21,2015,7,L47992,L,296.8,307.6,1338,44.4,128,0,1421803800000
1,21,2015,8,L47993,L,296.8,307.6,1513,40,130,0,1421807400000
1,21,2015,9,L47996,L,296.8,307.6,1434,48.3,138,0,1421811000000
1,21,2015,10,L47997,L,296.8,307.6,1368,52,140,0,1421814600000
1,21,2015,11,L47998,L,296.8,307.6,1304,48.7,142,0,1421818200000
1,22,2015,12,L47999,L,296.8,307.6,1398,46.7,144,0,1421908200000
1,22,2015,1,L48000,L,296.7,307.6,1516,37.4,146,0,1421868600000
1,22,2015,2,L48001,L,296.7,307.6,1474,41.7,148,0,1421872200000
1,22,2015,3,L48004,L,296.6,307.4,1436,42.8,156,0,1421875800000
1,22,2015,4,L48005,L,296.6,307.3,1474,40,158,0,1421879400000
1,22,2015,5,L48006,L,296.5,307.2,1481,38.2,160,0,1421883000000
1,22,2015,6,L48007,L,296.5,307.3,1501,42.1,162,0,1421886600000
1,22,2015,7,L48008,L,296.5,307.3,1566,37.2,164,0,1421890200000
1,22,2015,8,L48009,L,296.5,307.3,1579,34.5,166,0,1421893800000
1,22,2015,9,L48010,L,296.6,307.4,1631,35,168,0,1421897400000
1,22,2015,10,L48012,L,296.6,307.4,1521,38.6,173,0,1421901000000
1,22,2015,11,L48013,L,296.6,307.4,1616,28,175,0,1421904600000
1,22,2015,12,L48016,L,296.6,307.4,1368,45.1,185,0,1421908200000
1,22,2015,1,L48017,L,296.6,307.4,1465,47.8,187,0,1421868600000
1,22,2015,2,L48020,L,296.6,307.5,1582,37.9,197,0,1421872200000
1,22,2015,3,L48021,L,296.6,307.5,1439,45.5,199,0,1421875800000
1,22,2015,4,L48023,L,296.6,307.5,1485,42.7,204,0,1421879400000
1,22,2015,5,L48024,L,296.5,307.5,1566,35.1,206,0,1421883000000
1,22,2015,6,L48025,L,296.3,307.3,1439,41.5,208,0,1421886600000
1,22,2015,7,L48027,L,296.4,307.4,2833,5.6,213,1,1421890200000
1,22,2015,8,L48028,L,296.3,307.4,1465,47.1,215,0,1421893800000
1,22,2015,9,L48030,L,296.3,307.3,1567,31.4,5,0,1421897400000
1,22,2015,10,L48033,L,296.3,307.3,1444,49,13,0,1421901000000
1,22,2015,11,L48035,L,296.1,307.2,1615,30.8,18,0,1421904600000
1,23,2015,12,L48036,L,296.1,307.1,1898,22.7,20,0,1421994600000
1,23,2015,1,L48043,L,296,306.7,1416,44.2,46,0,1421955000000
1,23,2015,2,L48045,L,295.9,306.6,1414,50.2,51,0,1421958600000
1,23,2015,3,L48046,L,295.9,306.6,1678,26.7,53,0,1421962200000
1,23,2015,4,L48049,L,295.8,306.5,1358,49.2,63,0,1421965800000
1,23,2015,5,L48050,L,295.8,306.4,1325,56.2,65,0,1421969400000
1,23,2015,6,L48051,L,295.8,306.4,1339,53.2,67,0,1421973000000
1,23,2015,7,L48053,L,295.9,306.4,1892,21.7,72,0,1421976600000
1,23,2015,8,L48054,L,295.9,306.4,1575,28.5,74,0,1421980200000
1,23,2015,9,L48056,L,295.7,306.3,1915,22.4,79,0,1421983800000
1,23,2015,10,L48059,L,295.8,306.3,1337,54.6,87,0,1421987400000
1,23,2015,11,L48061,L,295.7,306.2,1464,46.2,92,0,1421991000000
1,23,2015,12,L48063,L,295.7,306.3,1490,34.3,97,0,1421994600000
1,23,2015,1,L48064,L,295.8,306.4,1356,48,99,0,1421955000000
1,23,2015,2,L48065,L,295.7,306.2,1397,52,101,0,1421958600000
1,23,2015,3,L48066,L,295.7,306.2,1458,40.6,103,0,1421962200000
1,23,2015,4,L48069,L,295.6,306.1,1389,46.2,113,0,1421965800000
1,23,2015,5,L48070,L,295.6,306,1370,52.4,115,0,1421969400000
1,23,2015,6,L48071,L,295.7,306.1,1408,47.9,117,0,1421973000000
1,23,2015,7,L48072,L,295.7,306.1,1343,54.4,119,0,1421976600000
1,23,2015,8,L48074,L,295.6,306.2,1426,48.6,124,0,1421980200000
1,23,2015,9,L48076,L,295.5,306.1,1573,35.1,129,0,1421983800000
1,23,2015,10,L48077,L,295.6,306.2,1612,31.2,131,0,1421987400000
1,23,2015,11,L48078,L,295.6,306.2,1446,49.9,133,0,1421991000000
1,24,2015,12,L48080,L,295.6,306.2,1569,35.1,140,0,1422081000000
1,24,2015,1,L48082,L,295.6,306.1,1383,48.7,147,0,1422041400000
1,24,2015,2,L48083,L,295.7,306.2,2270,14.6,149,1,1422045000000
1,24,2015,3,L48085,L,295.6,306.1,1474,41.2,156,0,1422048600000
1,24,2015,4,L48089,L,295.5,306,1456,39.2,167,0,1422052200000
1,24,2015,5,L48090,L,295.5,306,1546,35.9,169,0,1422055800000
1,24,2015,6,L48092,L,295.6,306,1569,40.4,174,0,1422059400000
1,24,2015,7,L48093,L,295.5,306,1621,29.5,176,0,1422063000000
1,24,2015,8,L48097,L,295.3,305.7,1475,51,187,0,1422066600000
1,24,2015,9,L48099,L,295.4,305.8,1407,50.7,192,0,1422070200000
1,24,2015,10,L48104,L,295.5,306,1800,27.6,208,0,1422073800000
1,24,2015,11,L48106,L,295.6,306.1,1372,55.6,215,1,1422077400000
1,24,2015,12,L48108,L,295.6,306,1949,21.9,5,0,1422081000000
1,24,2015,1,L48109,L,295.6,306,1419,51.1,7,0,1422041400000
1,24,2015,2,L48111,L,295.5,305.9,1542,36.2,12,0,1422045000000
1,24,2015,3,L48112,L,295.6,306,1363,50,14,0,1422048600000
1,24,2015,4,L48113,L,295.5,306,1597,37.2,16,0,1422052200000
1,24,2015,5,L48117,L,295.6,306.2,1263,61.8,27,0,1422055800000
1,24,2015,6,L48118,L,295.6,306.2,1823,25.8,29,0,1422059400000
1,24,2015,7,L48119,L,295.5,306.1,1488,40.7,31,0,1422063000000
1,24,2015,8,L48120,L,295.6,306.2,1443,48.9,33,0,1422066600000
1,24,2015,9,L48121,L,295.6,306.2,1650,28.2,35,0,1422070200000
1,24,2015,10,L48126,L,295.6,306.2,1287,54.8,49,0,1422073800000
1,24,2015,11,L48127,L,295.6,306.2,1428,44.5,51,0,1422077400000
1,25,2015,12,L48129,L,295.6,306.3,1636,32.7,56,0,1422167400000
1,25,2015,1,L48130,L,295.6,306.2,1424,42.5,58,0,1422127800000
1,25,2015,2,L48132,L,295.5,306.2,1448,48.9,65,0,1422131400000
1,25,2015,3,L48133,L,295.5,306.1,1650,32.8,67,0,1422135000000
1,25,2015,4,L48135,L,295.6,306.3,1911,20.9,74,0,1422138600000
1,25,2015,5,L48138,L,295.8,306.4,1399,47.6,84,0,1422142200000
1,25,2015,6,L48139,L,295.8,306.5,1505,35.2,86,0,1422145800000
1,25,2015,7,L48140,L,295.8,306.5,1534,37.9,88,0,1422149400000
1,25,2015,8,L48141,L,295.8,306.5,1493,40.5,90,0,1422153000000
1,25,2015,9,L48143,L,295.8,306.6,1621,31.6,95,0,1422156600000
1,25,2015,10,L48144,L,295.7,306.5,1737,26.2,97,0,1422160200000
1,25,2015,11,L48145,L,295.8,306.6,1508,46.5,99,0,1422163800000
1,25,2015,12,L48148,L,295.9,306.7,1547,40.9,107,0,1422167400000
1,25,2015,1,L48149,L,295.9,306.6,1412,41,109,0,1422127800000
1,25,2015,2,L48150,L,295.8,306.5,1568,35.1,111,0,1422131400000
1,25,2015,3,L48151,L,295.9,306.6,1557,41.1,113,0,1422135000000
1,25,2015,4,L48152,L,295.8,306.6,1644,35.2,115,0,1422138600000
1,25,2015,5,L48153,L,295.9,306.6,1679,30.4,117,0,1422142200000
1,25,2015,6,L48154,L,296,306.6,1511,35.2,119,0,1422145800000
1,25,2015,7,L48157,L,296,306.7,1917,21,127,0,1422149400000
1,25,2015,8,L48159,L,296.2,306.8,1389,53.3,132,0,1422153000000
1,25,2015,9,L48160,L,296.1,306.7,1409,42.8,134,0,1422156600000
1,25,2015,10,L48161,L,296.2,306.8,1655,31.1,136,0,1422160200000
1,25,2015,11,L48162,L,296.2,306.9,1516,39.1,138,0,1422163800000
1,26,2015,12,L48163,L,296.2,306.9,1526,34.9,140,0,1422253800000
1,26,2015,1,L48164,L,296.3,307.1,1419,48.6,142,0,1422214200000
1,26,2015,2,L48165,L,296.4,307.2,1748,25.3,144,0,1422217800000
1,26,2015,3,L48170,L,296.2,307,1414,48.3,162,0,1422221400000
1,26,2015,4,L48172,L,296.1,307.1,1651,35.7,167,0,1422225000000
1,26,2015,5,L48175,L,296.3,307.3,1566,35.8,175,0,1422228600000
1,26,2015,6,L48179,L,296.3,307.1,1560,33.2,186,0,1422232200000
1,26,2015,7,L48180,L,296.3,307.1,1654,29.6,188,0,1422235800000
1,26,2015,8,L48181,L,296.3,307.1,1662,32.9,190,0,1422239400000
1,26,2015,9,L48182,L,296.3,307.2,1646,35,192,0,1422243000000
1,26,2015,10,L48183,L,296.2,307.1,1444,46.7,194,0,1422246600000
1,26,2015,11,L48185,L,296.2,307.2,1382,52,201,0,1422250200000
1,26,2015,12,L48186,L,296.2,307.1,1413,53.4,203,0,1422253800000
1,26,2015,1,L48188,L,296.2,307.1,1441,41.7,3,0,1422214200000
1,26,2015,2,L48194,L,296.2,307.2,1445,41.8,20,0,1422217800000
1,26,2015,3,L48195,L,296.2,307.2,1356,43.6,22,0,1422221400000
1,26,2015,4,L48197,L,296.3,307.2,1637,31.6,27,0,1422225000000
1,26,2015,5,L48198,L,296.3,307.2,1291,58.6,29,0,1422228600000
1,26,2015,6,L48199,L,296.3,307.3,1398,52.7,31,0,1422232200000
1,26,2015,7,L48200,L,296.3,307.3,1372,57.7,33,0,1422235800000
1,26,2015,8,L48202,L,296.2,307.2,1515,36.5,38,0,1422239400000
1,26,2015,9,L48203,L,296.2,307.3,1881,24.3,40,0,1422243000000
1,26,2015,10,L48204,L,296.2,307.3,1711,29.9,42,0,1422246600000
1,26,2015,11,L48205,L,296.2,307.3,1475,37,44,0,1422250200000
1,27,2015,12,L48206,L,296.4,307.4,1512,36.8,46,0,1422340200000
1,27,2015,1,L48208,L,296.3,307.4,1472,39.9,51,0,1422300600000
1,27,2015,2,L48210,L,296.3,307.4,1760,28.4,56,0,1422304200000
1,27,2015,3,L48211,L,296.4,307.5,1549,36.1,58,0,1422307800000
1,27,2015,4,L48212,L,296.3,307.4,1648,34,60,0,1422311400000
1,27,2015,5,L48215,L,296.4,307.4,1403,48.4,70,0,1422315000000
1,27,2015,6,L48218,L,296.6,307.6,1498,41.1,80,0,1422318600000
1,27,2015,7,L48219,L,296.7,307.7,1524,36.8,82,0,1422322200000
1,27,2015,8,L48220,L,296.7,307.7,1502,43.9,84,0,1422325800000
1,27,2015,9,L48221,L,296.6,307.6,1809,25.1,86,0,1422329400000
1,27,2015,10,L48222,L,296.6,307.6,1542,37.4,88,0,1422333000000
1,27,2015,11,L48223,L,296.5,307.6,1431,45.2,90,0,1422336600000
1,27,2015,12,L48224,L,296.5,307.6,1512,43.6,92,0,1422340200000
1,27,2015,1,L48226,L,296.4,307.5,1331,47.8,99,0,1422300600000
1,27,2015,2,L48228,L,296.5,307.6,1607,33.5,104,0,1422304200000
1,27,2015,3,L48229,L,296.5,307.6,1415,44.2,106,0,1422307800000
1,27,2015,4,L48230,L,296.6,307.6,1671,28.8,108,0,1422311400000
1,27,2015,5,L48231,L,296.6,307.7,1556,37.7,110,0,1422315000000
1,27,2015,6,L48232,L,296.7,307.7,1927,23.9,112,0,1422318600000
1,27,2015,7,L48235,L,296.8,307.8,1480,39.4,122,0,1422322200000
1,27,2015,8,L48236,L,296.8,307.8,1565,39.5,124,0,1422325800000
1,27,2015,9,L48237,L,296.8,307.8,1573,36.4,126,0,1422329400000
1,27,2015,10,L48238,L,296.7,307.8,1605,31.3,128,0,1422333000000
1,27,2015,11,L48241,L,296.7,307.9,1420,50.1,138,0,1422336600000
1,28,2015,12,L48242,L,296.8,307.9,1372,49,140,0,1422426600000
1,28,2015,1,L48245,L,296.8,307.9,1718,25.2,148,0,1422387000000
1,28,2015,2,L48247,L,296.9,307.8,1466,45.7,153,0,1422390600000
1,28,2015,3,L48248,L,296.8,307.8,1394,47.7,155,0,1422394200000
1,28,2015,4,L48251,L,296.9,307.8,1425,49.1,163,0,1422397800000
1,28,2015,5,L48253,L,297,307.8,1414,47.5,168,0,1422401400000
1,28,2015,6,L48254,L,297,307.9,1595,31.7,170,0,1422405000000
1,28,2015,7,L48256,L,296.9,307.7,1653,35.9,177,0,1422408600000
1,28,2015,8,L48257,L,296.8,307.6,1547,36.5,179,0,1422412200000
1,28,2015,9,L48259,L,297,307.7,1731,28.5,186,0,1422415800000
1,28,2015,10,L48260,L,297,307.8,1774,28,188,0,1422419400000
1,28,2015,11,L48261,L,297,307.8,1521,40.2,190,0,1422423000000
1,28,2015,12,L48263,L,297,307.8,1683,32.3,197,0,1422426600000
1,28,2015,1,L48265,L,297,307.8,1385,56.4,202,1,1422387000000
1,28,2015,2,L48266,L,297,307.9,1455,49,204,0,1422390600000
1,28,2015,3,L48270,L,296.9,307.7,1464,41.4,6,0,1422394200000
1,28,2015,4,L48271,L,297,307.7,1447,46.4,8,0,1422397800000
1,28,2015,5,L48274,L,296.9,307.5,1354,44.4,16,0,1422401400000
1,28,2015,6,L48275,L,296.9,307.5,2721,9.3,18,1,1422405000000
1,28,2015,7,L48276,L,297,307.6,1680,35.8,20,0,1422408600000
1,28,2015,8,L48282,L,296.8,307.5,1347,54.8,43,0,1422412200000
1,28,2015,9,L48284,L,296.6,307.4,1389,42.7,48,0,1422415800000
1,28,2015,10,L48286,L,296.7,307.6,1540,38.6,53,0,1422419400000
1,28,2015,11,L48288,L,296.6,307.4,1504,45.8,58,0,1422423000000
1,29,2015,12,L48289,L,296.6,307.5,1557,35.1,60,0,1422513000000
1,29,2015,1,L48290,L,296.5,307.4,1292,52.5,62,0,1422473400000
1,29,2015,2,L48296,L,296.4,307.3,1487,37.5,83,0,1422477000000
1,29,2015,3,L48297,L,296.5,307.4,1523,40.7,85,0,1422480600000
1,29,2015,4,L48298,L,296.5,307.5,1443,41.8,87,0,1422484200000
1,29,2015,5,L48299,L,296.5,307.5,1340,59.1,89,0,1422487800000
1,29,2015,6,L48301,L,296.6,307.6,1459,40.2,96,0,1422491400000
1,29,2015,7,L48302,L,296.5,307.6,1541,38.5,98,0,1422495000000
1,29,2015,8,L48306,L,296.8,307.9,1706,30.8,111,0,1422498600000
1,29,2015,9,L48309,L,296.7,307.9,1690,29.6,119,0,1422502200000
1,29,2015,10,L48310,L,296.8,307.9,1413,46.5,121,0,1422505800000
1,29,2015,11,L48311,L,296.8,307.9,1489,33.4,123,0,1422509400000
1,29,2015,12,L48312,L,296.8,307.9,1271,61.4,125,0,1422513000000
1,29,2015,1,L48315,L,296.9,307.9,1535,39.2,133,0,1422473400000
1,29,2015,2,L48316,L,296.9,307.8,1557,38.1,135,0,1422477000000
1,29,2015,3,L48317,L,296.9,307.8,1653,29.7,137,0,1422480600000
1,29,2015,4,L48318,L,296.9,307.9,1435,41.6,139,0,1422484200000
1,29,2015,5,L48321,L,297,307.9,1635,31.6,147,0,1422487800000
1,29,2015,6,L48322,L,296.9,307.9,1423,43.9,149,0,1422491400000
1,29,2015,7,L48323,L,297,307.9,1479,39.2,151,0,1422495000000
1,29,2015,8,L48324,L,297,307.9,1296,69.1,153,1,1422498600000
1,29,2015,9,L48325,L,297,307.8,1553,33.3,155,0,1422502200000
1,29,2015,10,L48326,L,297,307.9,1529,42.2,157,0,1422505800000
1,29,2015,11,L48328,L,297.1,308,1348,58,162,0,1422509400000
1,30,2015,12,L48329,L,297.2,308.1,1446,38.5,164,0,1422599400000
1,30,2015,1,L48330,L,297.1,307.9,1456,50,166,0,1422559800000
1,30,2015,2,L48331,L,297,307.9,1350,47.7,168,0,1422563400000
1,30,2015,3,L48332,L,297.1,307.9,1507,38.3,170,0,1422567000000
1,30,2015,4,L48334,L,296.9,307.9,1626,29.9,177,0,1422570600000
1,30,2015,5,L48337,L,297,307.8,1583,37.2,189,0,1422574200000
1,30,2015,6,L48338,L,297,307.9,1436,47.7,191,0,1422577800000
1,30,2015,7,L48339,L,297,307.8,1609,35.6,193,0,1422581400000
1,30,2015,8,L48341,L,297,307.8,1316,61.2,200,1,1422585000000
1,30,2015,9,L48342,L,296.9,307.8,1400,57.1,202,1,1422588600000
1,30,2015,10,L48343,L,296.9,307.9,1367,47.1,204,0,1422592200000
1,30,2015,11,L48344,L,297.1,308.1,1754,30.3,206,0,1422595800000
1,30,2015,12,L48345,L,297.1,308.1,1487,34.6,208,0,1422599400000
1,30,2015,1,L48347,L,297,308.1,1362,52.5,213,1,1422559800000
